quarter,ticker,DlyCap,weight
2022Q4,PXD,54265235.61,0.0021246610346533044
2022Q4,MCK,53189390.16,0.0020825381749397308
2022Q4,MNST,53029119.0,0.0020762630360814387
2022Q4,ORLY,52627802.59,0.0020605501891858323
2022Q4,KLAC,52211114.4,0.002044235486947074
2022Q4,CHTR,51763954.1,0.002026727702175219
2022Q4,D,51096423.0,0.002000591681541635
2022Q4,MCO,51043184.0,0.0019985072009795885
2022Q4,ADM,51005661.9,0.0019970380883347766
2022Q4,KDP,50223330.04,0.0019664072433669987
2022Q4,KHC,49869750.0,0.0019525634311145605
2023Q1,AAPL,2592789649.4,0.09380592917061743
2023Q1,MSFT,2144087100.0,0.07757207866236962
2023Q1,AMZN,1059548820.0,0.038333985784281294
2023Q1,NVDA,686091900.0,0.02482248731239259
2023Q1,TSLA,657505882.44,0.023788258431108714
2023Q1,GOOGL,616467390.0,0.022303504773600703
2023Q1,GOOG,613184000.0,0.022184713243462197
2023Q1,META,469585072.94,0.016989370542258405
2023Q1,XOM,446424215.1,0.01615142142803985
2023Q1,UNH,440854163.73,0.015949899548155826
2023Q1,JNJ,403664330.0,0.014604388581020205
2023Q1,BRK,402012673.37,0.014544632408789337
2023Q1,WMT,397474477.2,0.014380442572338894
2023Q1,JPM,383548590.05,0.013876610422309596
2023Q1,V,366362128.84,0.013254812212288237
2023Q1,PG,350781121.36,0.01269109857496561
